image_id,labels
Train_0,scab
Train_1,multiple_diseases
Train_2,healthy
Train_3,rust
Train_4,healthy
Train_5,healthy
Train_6,multiple_diseases
Train_7,scab
Train_8,scab
Train_9,healthy
Train_10,rust
Train_11,scab
Train_12,scab
Train_13,healthy
Train_14,rust
Train_15,rust
Train_16,scab
Train_17,scab
Train_18,healthy
Train_19,scab
Train_20,scab
Train_21,rust
Train_22,scab
Train_23,rust
Train_24,healthy
Train_25,multiple_diseases
Train_26,rust
Train_27,scab
Train_28,scab
Train_29,scab
Train_30,scab
Train_31,rust
Train_32,scab
Train_33,healthy
Train_34,rust
Train_35,rust
Train_36,multiple_diseases
Train_37,rust
Train_38,rust
Train_39,rust
Train_40,scab
Train_41,scab
Train_42,scab
Train_43,healthy
Train_44,scab
Train_45,rust
Train_46,healthy
Train_47,rust
Train_48,scab
Train_49,scab
Train_50,rust
Train_51,scab
Train_52,scab
Train_53,healthy
Train_54,healthy
Train_55,healthy
Train_56,scab
Train_57,rust
Train_58,rust
Train_59,rust
Train_60,rust
Train_61,scab
Train_62,multiple_diseases
Train_63,healthy
Train_64,rust
Train_65,scab
Train_66,healthy
Train_67,healthy
Train_68,healthy
Train_69,rust
Train_70,healthy
Train_71,rust
Train_72,healthy
Train_73,scab
Train_74,multiple_diseases
Train_75,rust
Train_76,scab
Train_77,healthy
Train_78,scab
Train_79,scab
Train_80,scab
Train_81,rust
Train_82,rust
Train_83,scab
Train_84,scab
Train_85,scab
Train_86,healthy
Train_87,rust
Train_88,healthy
Train_89,rust
Train_90,healthy
Train_91,scab
Train_92,rust
Train_93,rust
Train_94,healthy
Train_95,multiple_diseases
Train_96,rust
Train_97,rust
Train_98,rust
Train_99,healthy
Train_100,healthy
Train_101,scab
Train_102,rust
Train_103,healthy
Train_104,multiple_diseases
Train_105,healthy
Train_106,scab
Train_107,scab
Train_108,rust
Train_109,rust
Train_110,scab
Train_111,healthy
Train_112,scab
Train_113,multiple_diseases
Train_114,rust
Train_115,rust
Train_116,scab
Train_117,rust
Train_118,rust
Train_119,scab
Train_120,rust
Train_121,rust
Train_122,multiple_diseases
Train_123,healthy
Train_124,rust
Train_125,scab
Train_126,rust
Train_127,scab
Train_128,multiple_diseases
Train_129,rust
Train_130,scab
Train_131,rust
Train_132,rust
Train_133,rust
Train_134,healthy
Train_135,healthy
Train_136,healthy
Train_137,healthy
Train_138,scab
Train_139,rust
Train_140,scab
Train_141,rust
Train_142,scab
Train_143,scab
Train_144,healthy
Train_145,scab
Train_146,healthy
Train_147,scab
Train_148,rust
Train_149,scab
Train_150,scab
Train_151,healthy
Train_152,scab
Train_153,scab
Train_154,scab
Train_155,scab
Train_156,rust
Train_157,rust
Train_158,scab
Train_159,rust
Train_160,scab
Train_161,scab
Train_162,healthy
Train_163,scab
Train_164,rust
Train_165,rust
Train_166,scab
Train_167,healthy
Train_168,scab
Train_169,scab
Train_170,multiple_diseases
Train_171,rust
Train_172,scab
Train_173,scab
Train_174,healthy
Train_175,healthy
Train_176,scab
Train_177,scab
Train_178,rust
Train_179,healthy
Train_180,multiple_diseases
Train_181,rust
Train_182,scab
Train_183,rust
Train_184,rust
Train_185,scab
Train_186,scab
Train_187,rust
Train_188,rust
Train_189,scab
Train_190,scab
Train_191,scab
Train_192,scab
Train_193,rust
Train_194,rust
Train_195,healthy
Train_196,scab
Train_197,scab
Train_198,healthy
Train_199,healthy
Train_200,scab
Train_201,healthy
Train_202,rust
Train_203,scab
Train_204,scab
Train_205,rust
Train_206,rust
Train_207,scab
Train_208,rust
Train_209,scab
Train_210,scab
Train_211,scab
Train_212,rust
Train_213,healthy
Train_214,scab
Train_215,healthy
Train_216,scab
Train_217,scab
Train_218,rust
Train_219,healthy
Train_220,healthy
Train_221,healthy
Train_222,scab
Train_223,rust
Train_224,healthy
Train_225,rust
Train_226,rust
Train_227,healthy
Train_228,rust
Train_229,scab
Train_230,scab
Train_231,multiple_diseases
Train_232,scab
Train_233,rust
Train_234,scab
Train_235,scab
Train_236,rust
Train_237,multiple_diseases
Train_238,healthy
Train_239,scab
Train_240,rust
Train_241,rust
Train_242,scab
Train_243,scab
Train_244,rust
Train_245,multiple_diseases
Train_246,healthy
Train_247,healthy
Train_248,healthy
Train_249,healthy
Train_250,scab
Train_251,scab
Train_252,scab
Train_253,scab
Train_254,rust
Train_255,scab
Train_256,scab
Train_257,healthy
Train_258,scab
Train_259,rust
Train_260,scab
Train_261,healthy
Train_262,scab
Train_263,healthy
Train_264,healthy
Train_265,healthy
Train_266,healthy
Train_267,scab
Train_268,scab
Train_269,rust
Train_270,scab
Train_271,healthy
Train_272,scab
Train_273,healthy
Train_274,rust
Train_275,rust
Train_276,scab
Train_277,rust
Train_278,healthy
Train_279,rust
Train_280,scab
Train_281,scab
Train_282,healthy
Train_283,scab
Train_284,rust
Train_285,rust
Train_286,rust
Train_287,healthy
Train_288,rust
Train_289,rust
Train_290,scab
Train_291,healthy
Train_292,scab
Train_293,scab
Train_294,rust
Train_295,healthy
Train_296,scab
Train_297,scab
Train_298,healthy
Train_299,rust
Train_300,healthy
Train_301,rust
Train_302,rust
Train_303,scab
Train_304,healthy
Train_305,scab
Train_306,multiple_diseases
Train_307,healthy
Train_308,scab
Train_309,scab
Train_310,scab
Train_311,healthy
Train_312,scab
Train_313,rust
Train_314,rust
Train_315,scab
Train_316,scab
Train_317,healthy
Train_318,rust
Train_319,scab
Train_320,healthy
Train_321,rust
Train_322,rust
Train_323,rust
Train_324,scab
Train_325,scab
Train_326,scab
Train_327,rust
Train_328,rust
Train_329,healthy
Train_330,healthy
Train_331,rust
Train_332,scab
Train_333,rust
Train_334,rust
Train_335,healthy
Train_336,multiple_diseases
Train_337,healthy
Train_338,multiple_diseases
Train_339,healthy
Train_340,rust
Train_341,rust
Train_342,rust
Train_343,scab
Train_344,rust
Train_345,rust
Train_346,rust
Train_347,rust
Train_348,healthy
Train_349,scab
Train_350,rust
Train_351,rust
Train_352,scab
Train_353,scab
Train_354,scab
Train_355,scab
Train_356,healthy
Train_357,healthy
Train_358,scab
Train_359,healthy
Train_360,healthy
Train_361,scab
Train_362,scab
Train_363,multiple_diseases
Train_364,scab
Train_365,healthy
Train_366,healthy
Train_367,healthy
Train_368,rust
Train_369,rust
Train_370,scab
Train_371,rust
Train_372,scab
Train_373,healthy
Train_374,scab
Train_375,healthy
Train_376,healthy
Train_377,scab
Train_378,healthy
Train_379,scab
Train_380,healthy
Train_381,scab
Train_382,scab
Train_383,healthy
Train_384,rust
Train_385,rust
Train_386,rust
Train_387,rust
Train_388,scab
Train_389,healthy
Train_390,rust
Train_391,multiple_diseases
Train_392,healthy
Train_393,healthy
Train_394,rust
Train_395,multiple_diseases
Train_396,healthy
Train_397,healthy
Train_398,scab
Train_399,multiple_diseases
Train_400,scab
Train_401,scab
Train_402,rust
Train_403,rust
Train_404,healthy
Train_405,healthy
Train_406,healthy
Train_407,healthy
Train_408,rust
Train_409,scab
Train_410,rust
Train_411,rust
Train_412,healthy
Train_413,rust
Train_414,scab
Train_415,healthy
Train_416,rust
Train_417,healthy
Train_418,multiple_diseases
Train_419,scab
Train_420,healthy
Train_421,healthy
Train_422,rust
Train_423,scab
Train_424,scab
Train_425,healthy
Train_426,rust
Train_427,healthy
Train_428,multiple_diseases
Train_429,scab
Train_430,healthy
Train_431,scab
Train_432,healthy
Train_433,healthy
Train_434,rust
Train_435,rust
Train_436,multiple_diseases
Train_437,scab
Train_438,healthy
Train_439,healthy
Train_440,rust
Train_441,rust
Train_442,scab
Train_443,healthy
Train_444,healthy
Train_445,rust
Train_446,healthy
Train_447,rust
Train_448,healthy
Train_449,scab
Train_450,healthy
Train_451,rust
Train_452,healthy
Train_453,rust
Train_454,scab
Train_455,rust
Train_456,rust
Train_457,scab
Train_458,rust
Train_459,scab
Train_460,healthy
Train_461,rust
Train_462,rust
Train_463,scab
Train_464,rust
Train_465,rust
Train_466,healthy
Train_467,rust
Train_468,rust
Train_469,rust
Train_470,scab
Train_471,scab
Train_472,rust
Train_473,scab
Train_474,healthy
Train_475,healthy
Train_476,healthy
Train_477,scab
Train_478,healthy
Train_479,rust
Train_480,multiple_diseases
Train_481,rust
Train_482,rust
Train_483,rust
Train_484,multiple_diseases
Train_485,rust
Train_486,rust
Train_487,rust
Train_488,healthy
Train_489,scab
Train_490,scab
Train_491,healthy
Train_492,rust
Train_493,multiple_diseases
Train_494,scab
Train_495,rust
Train_496,healthy
Train_497,rust
Train_498,scab
Train_499,rust
Train_500,rust
Train_501,rust
Train_502,healthy
Train_503,scab
Train_504,rust
Train_505,scab
Train_506,rust
Train_507,rust
Train_508,rust
Train_509,rust
Train_510,rust
Train_511,rust
Train_512,rust
Train_513,rust
Train_514,rust
Train_515,rust
Train_516,rust
Train_517,multiple_diseases
Train_518,rust
Train_519,rust
Train_520,scab
Train_521,scab
Train_522,rust
Train_523,rust
Train_524,scab
Train_525,healthy
Train_526,healthy
Train_527,scab
Train_528,scab
Train_529,healthy
Train_530,scab
Train_531,healthy
Train_532,healthy
Train_533,rust
Train_534,rust
Train_535,multiple_diseases
Train_536,rust
Train_537,healthy
Train_538,scab
Train_539,rust
Train_540,scab
Train_541,rust
Train_542,rust
Train_543,multiple_diseases
Train_544,healthy
Train_545,healthy
Train_546,healthy
Train_547,healthy
Train_548,scab
Train_549,rust
Train_550,healthy
Train_551,healthy
Train_552,scab
Train_553,rust
Train_554,rust
Train_555,scab
Train_556,scab
Train_557,rust
Train_558,healthy
Train_559,scab
Train_560,rust
Train_561,scab
Train_562,healthy
Train_563,multiple_diseases
Train_564,rust
Train_565,scab
Train_566,healthy
Train_567,rust
Train_568,scab
Train_569,healthy
Train_570,scab
Train_571,rust
Train_572,healthy
Train_573,healthy
Train_574,rust
Train_575,rust
Train_576,scab
Train_577,rust
Train_578,rust
Train_579,healthy
Train_580,rust
Train_581,scab
Train_582,rust
Train_583,scab
Train_584,rust
Train_585,rust
Train_586,rust
Train_587,healthy
Train_588,rust
Train_589,scab
Train_590,rust
Train_591,healthy
Train_592,healthy
Train_593,scab
Train_594,rust
Train_595,healthy
Train_596,rust
Train_597,healthy
Train_598,rust
Train_599,scab
Train_600,scab
Train_601,healthy
Train_602,multiple_diseases
Train_603,healthy
Train_604,scab
Train_605,healthy
Train_606,rust
Train_607,rust
Train_608,rust
Train_609,rust
Train_610,rust
Train_611,rust
Train_612,rust
Train_613,rust
Train_614,scab
Train_615,rust
Train_616,healthy
Train_617,scab
Train_618,healthy
Train_619,healthy
Train_620,rust
Train_621,healthy
Train_622,healthy
Train_623,rust
Train_624,scab
Train_625,scab
Train_626,healthy
Train_627,rust
Train_628,scab
Train_629,multiple_diseases
Train_630,healthy
Train_631,scab
Train_632,rust
Train_633,rust
Train_634,rust
Train_635,healthy
Train_636,scab
Train_637,healthy
Train_638,scab
Train_639,rust
Train_640,rust
Train_641,scab
Train_642,healthy
Train_643,rust
Train_644,healthy
Train_645,multiple_diseases
Train_646,healthy
Train_647,rust
Train_648,healthy
Train_649,scab
Train_650,healthy
Train_651,scab
Train_652,rust
Train_653,scab
Train_654,rust
Train_655,scab
Train_656,rust
Train_657,healthy
Train_658,scab
Train_659,scab
Train_660,healthy
Train_661,scab
Train_662,scab
Train_663,scab
Train_664,scab
Train_665,healthy
Train_666,rust
Train_667,rust
Train_668,rust
Train_669,scab
Train_670,rust
Train_671,healthy
Train_672,rust
Train_673,scab
Train_674,scab
Train_675,healthy
Train_676,healthy
Train_677,scab
Train_678,healthy
Train_679,healthy
Train_680,scab
Train_681,scab
Train_682,multiple_diseases
Train_683,rust
Train_684,healthy
Train_685,healthy
Train_686,scab
Train_687,rust
Train_688,scab
Train_689,rust
Train_690,rust
Train_691,healthy
Train_692,scab
Train_693,rust
Train_694,healthy
Train_695,rust
Train_696,scab
Train_697,rust
Train_698,scab
Train_699,scab
Train_700,rust
Train_701,healthy
Train_702,multiple_diseases
Train_703,healthy
Train_704,healthy
Train_705,rust
Train_706,rust
Train_707,rust
Train_708,scab
Train_709,scab
Train_710,healthy
Train_711,healthy
Train_712,rust
Train_713,scab
Train_714,rust
Train_715,rust
Train_716,scab
Train_717,scab
Train_718,rust
Train_719,rust
Train_720,healthy
Train_721,scab
Train_722,rust
Train_723,scab
Train_724,rust
Train_725,healthy
Train_726,rust
Train_727,scab
Train_728,rust
Train_729,scab
Train_730,healthy
Train_731,healthy
Train_732,multiple_diseases
Train_733,scab
Train_734,rust
Train_735,rust
Train_736,scab
Train_737,healthy
Train_738,rust
Train_739,rust
Train_740,scab
Train_741,rust
Train_742,rust
Train_743,rust
Train_744,rust
Train_745,rust
Train_746,healthy
Train_747,healthy
Train_748,scab
Train_749,rust
Train_750,rust
Train_751,scab
Train_752,healthy
Train_753,healthy
Train_754,multiple_diseases
Train_755,healthy
Train_756,scab
Train_757,scab
Train_758,scab
Train_759,rust
Train_760,rust
Train_761,healthy
Train_762,multiple_diseases
Train_763,rust
Train_764,rust
Train_765,scab
Train_766,rust
Train_767,rust
Train_768,healthy
Train_769,healthy
Train_770,scab
Train_771,scab
Train_772,healthy
Train_773,healthy
Train_774,healthy
Train_775,scab
Train_776,healthy
Train_777,healthy
Train_778,rust
Train_779,rust
Train_780,scab
Train_781,healthy
Train_782,healthy
Train_783,scab
Train_784,rust
Train_785,scab
Train_786,healthy
Train_787,scab
Train_788,healthy
Train_789,rust
Train_790,rust
Train_791,healthy
Train_792,scab
Train_793,scab
Train_794,healthy
Train_795,scab
Train_796,rust
Train_797,scab
Train_798,rust
Train_799,rust
Train_800,healthy
Train_801,healthy
Train_802,healthy
Train_803,scab
Train_804,rust
Train_805,healthy
Train_806,scab
Train_807,healthy
Train_808,scab
Train_809,healthy
Train_810,scab
Train_811,healthy
Train_812,healthy
Train_813,scab
Train_814,rust
Train_815,healthy
Train_816,rust
Train_817,healthy
Train_818,scab
Train_819,scab
Train_820,scab
Train_821,rust
Train_822,rust
Train_823,scab
Train_824,scab
Train_825,rust
Train_826,healthy
Train_827,rust
Train_828,rust
Train_829,rust
Train_830,rust
Train_831,scab
Train_832,rust
Train_833,healthy
Train_834,healthy
Train_835,healthy
Train_836,rust
Train_837,rust
Train_838,scab
Train_839,healthy
Train_840,rust
Train_841,rust
Train_842,scab
Train_843,rust
Train_844,scab
Train_845,scab
Train_846,scab
Train_847,rust
Train_848,rust
Train_849,healthy
Train_850,healthy
Train_851,scab
Train_852,rust
Train_853,rust
Train_854,scab
Train_855,rust
Train_856,scab
Train_857,multiple_diseases
Train_858,scab
Train_859,scab
Train_860,rust
Train_861,scab
Train_862,scab
Train_863,healthy
Train_864,healthy
Train_865,rust
Train_866,healthy
Train_867,rust
Train_868,scab
Train_869,scab
Train_870,scab
Train_871,scab
Train_872,healthy
Train_873,rust
Train_874,rust
Train_875,rust
Train_876,rust
Train_877,healthy
Train_878,scab
Train_879,scab
Train_880,healthy
Train_881,healthy
Train_882,healthy
Train_883,scab
Train_884,rust
Train_885,healthy
Train_886,multiple_diseases
Train_887,healthy
Train_888,rust
Train_889,rust
Train_890,healthy
Train_891,scab
Train_892,rust
Train_893,healthy
Train_894,scab
Train_895,healthy
Train_896,healthy
Train_897,healthy
Train_898,scab
Train_899,scab
Train_900,rust
Train_901,healthy
Train_902,scab
Train_903,healthy
Train_904,scab
Train_905,multiple_diseases
Train_906,scab
Train_907,healthy
Train_908,healthy
Train_909,healthy
Train_910,rust
Train_911,rust
Train_912,rust
Train_913,rust
Train_914,healthy
Train_915,healthy
Train_916,rust
Train_917,scab
Train_918,healthy
Train_919,healthy
Train_920,rust
Train_921,healthy
Train_922,scab
Train_923,healthy
Train_924,healthy
Train_925,rust
Train_926,scab
Train_927,scab
Train_928,rust
Train_929,healthy
Train_930,scab
Train_931,rust
Train_932,scab
Train_933,scab
Train_934,healthy
Train_935,healthy
Train_936,multiple_diseases
Train_937,healthy
Train_938,rust
Train_939,healthy
