image_id,labels
Train_940,rust
Train_941,scab
Train_942,healthy
Train_943,scab
Train_944,rust
Train_945,rust
Train_946,scab
Train_947,healthy
Train_948,healthy
Train_949,multiple_diseases
Train_950,rust
Train_951,healthy
Train_952,healthy
Train_953,healthy
Train_954,scab
Train_955,scab
Train_956,healthy
Train_957,rust
Train_958,healthy
Train_959,healthy
Train_960,healthy
Train_961,healthy
Train_962,rust
Train_963,healthy
Train_964,scab
Train_965,rust
Train_966,healthy
Train_967,scab
Train_968,healthy
Train_969,healthy
Train_970,scab
Train_971,rust
Train_972,scab
Train_973,scab
Train_974,scab
Train_975,rust
Train_976,rust
Train_977,healthy
Train_978,rust
Train_979,healthy
Train_980,healthy
Train_981,healthy
Train_982,rust
Train_983,healthy
Train_984,scab
Train_985,rust
Train_986,scab
Train_987,rust
Train_988,scab
Train_989,healthy
Train_990,scab
Train_991,scab
Train_992,scab
Train_993,scab
Train_994,scab
Train_995,rust
Train_996,rust
Train_997,scab
Train_998,scab
Train_999,rust
Train_1000,rust
Train_1001,healthy
Train_1002,healthy
Train_1003,scab
Train_1004,healthy
Train_1005,healthy
Train_1006,scab
Train_1007,healthy
Train_1008,scab
Train_1009,scab
Train_1010,scab
Train_1011,rust
Train_1012,healthy
Train_1013,multiple_diseases
Train_1014,healthy
Train_1015,scab
Train_1016,scab
Train_1017,healthy
Train_1018,multiple_diseases
Train_1019,rust
Train_1020,healthy
Train_1021,rust
Train_1022,rust
Train_1023,rust
Train_1024,scab
Train_1025,scab
Train_1026,scab
Train_1027,scab
Train_1028,multiple_diseases
Train_1029,rust
Train_1030,rust
Train_1031,healthy
Train_1032,scab
Train_1033,scab
Train_1034,healthy
Train_1035,multiple_diseases
Train_1036,scab
Train_1037,rust
Train_1038,scab
Train_1039,healthy
Train_1040,rust
Train_1041,rust
Train_1042,scab
Train_1043,healthy
Train_1044,healthy
Train_1045,scab
Train_1046,multiple_diseases
Train_1047,healthy
Train_1048,rust
Train_1049,scab
Train_1050,multiple_diseases
Train_1051,rust
Train_1052,scab
Train_1053,rust
Train_1054,healthy
Train_1055,healthy
Train_1056,scab
Train_1057,rust
Train_1058,healthy
Train_1059,scab
Train_1060,rust
Train_1061,scab
Train_1062,scab
Train_1063,rust
Train_1064,rust
Train_1065,scab
Train_1066,healthy
Train_1067,healthy
Train_1068,rust
Train_1069,rust
Train_1070,rust
Train_1071,rust
Train_1072,healthy
Train_1073,rust
Train_1074,scab
Train_1075,scab
Train_1076,scab
Train_1077,scab
Train_1078,rust
Train_1079,healthy
Train_1080,healthy
Train_1081,rust
Train_1082,healthy
Train_1083,scab
Train_1084,rust
Train_1085,healthy
Train_1086,healthy
Train_1087,rust
Train_1088,scab
Train_1089,scab
Train_1090,scab
Train_1091,healthy
Train_1092,healthy
Train_1093,rust
Train_1094,scab
Train_1095,scab
Train_1096,rust
Train_1097,healthy
Train_1098,scab
Train_1099,scab
Train_1100,scab
Train_1101,healthy
Train_1102,rust
Train_1103,healthy
Train_1104,scab
Train_1105,rust
Train_1106,rust
Train_1107,scab
Train_1108,rust
Train_1109,scab
Train_1110,healthy
Train_1111,rust
Train_1112,rust
Train_1113,rust
Train_1114,healthy
Train_1115,healthy
Train_1116,rust
Train_1117,healthy
Train_1118,rust
Train_1119,multiple_diseases
Train_1120,scab
Train_1121,rust
Train_1122,rust
Train_1123,healthy
Train_1124,scab
Train_1125,rust
Train_1126,rust
Train_1127,scab
Train_1128,scab
Train_1129,multiple_diseases
Train_1130,scab
Train_1131,healthy
Train_1132,scab
Train_1133,healthy
Train_1134,multiple_diseases
Train_1135,scab
Train_1136,scab
Train_1137,scab
Train_1138,rust
Train_1139,healthy
Train_1140,scab
Train_1141,healthy
Train_1142,rust
Train_1143,scab
Train_1144,rust
Train_1145,rust
Train_1146,healthy
Train_1147,rust
Train_1148,rust
Train_1149,rust
Train_1150,rust
Train_1151,healthy
Train_1152,scab
Train_1153,healthy
Train_1154,rust
Train_1155,scab
Train_1156,scab
Train_1157,scab
Train_1158,rust
Train_1159,healthy
Train_1160,healthy
Train_1161,multiple_diseases
Train_1162,scab
Train_1163,rust
Train_1164,healthy
Train_1165,rust
Train_1166,scab
Train_1167,scab
Train_1168,scab
Train_1169,rust
Train_1170,scab
Train_1171,healthy
Train_1172,scab
Train_1173,multiple_diseases
Train_1174,scab
Train_1175,rust
Train_1176,healthy
Train_1177,rust
Train_1178,scab
Train_1179,rust
Train_1180,healthy
Train_1181,scab
Train_1182,scab
Train_1183,scab
Train_1184,rust
Train_1185,rust
Train_1186,healthy
Train_1187,rust
Train_1188,scab
Train_1189,rust
Train_1190,scab
Train_1191,rust
Train_1192,scab
Train_1193,healthy
Train_1194,rust
Train_1195,healthy
Train_1196,rust
Train_1197,multiple_diseases
Train_1198,healthy
Train_1199,healthy
Train_1200,rust
Train_1201,scab
Train_1202,scab
Train_1203,scab
Train_1204,rust
Train_1205,rust
Train_1206,rust
Train_1207,rust
Train_1208,scab
Train_1209,scab
Train_1210,healthy
Train_1211,scab
Train_1212,scab
Train_1213,rust
Train_1214,healthy
Train_1215,rust
Train_1216,multiple_diseases
Train_1217,scab
Train_1218,scab
Train_1219,rust
Train_1220,rust
Train_1221,scab
Train_1222,rust
Train_1223,healthy
Train_1224,healthy
Train_1225,rust
Train_1226,scab
Train_1227,healthy
Train_1228,scab
Train_1229,rust
Train_1230,healthy
Train_1231,rust
Train_1232,scab
Train_1233,rust
Train_1234,multiple_diseases
Train_1235,rust
Train_1236,multiple_diseases
Train_1237,healthy
Train_1238,scab
Train_1239,healthy
Train_1240,healthy
Train_1241,scab
Train_1242,scab
Train_1243,scab
Train_1244,rust
Train_1245,healthy
Train_1246,scab
Train_1247,healthy
Train_1248,healthy
Train_1249,scab
Train_1250,scab
Train_1251,healthy
Train_1252,scab
Train_1253,rust
Train_1254,healthy
Train_1255,rust
Train_1256,rust
Train_1257,healthy
Train_1258,scab
Train_1259,scab
Train_1260,rust
Train_1261,healthy
Train_1262,rust
Train_1263,rust
Train_1264,multiple_diseases
Train_1265,healthy
Train_1266,rust
Train_1267,rust
Train_1268,rust
Train_1269,scab
Train_1270,multiple_diseases
Train_1271,healthy
Train_1272,rust
Train_1273,scab
Train_1274,scab
Train_1275,rust
Train_1276,scab
Train_1277,healthy
Train_1278,scab
Train_1279,scab
Train_1280,multiple_diseases
Train_1281,scab
Train_1282,healthy
Train_1283,rust
Train_1284,rust
Train_1285,healthy
Train_1286,healthy
Train_1287,healthy
Train_1288,scab
Train_1289,healthy
Train_1290,rust
Train_1291,rust
Train_1292,rust
Train_1293,scab
Train_1294,scab
Train_1295,scab
Train_1296,scab
Train_1297,healthy
Train_1298,scab
Train_1299,rust
Train_1300,rust
Train_1301,scab
Train_1302,rust
Train_1303,scab
Train_1304,healthy
Train_1305,scab
Train_1306,healthy
Train_1307,rust
Train_1308,scab
Train_1309,healthy
Train_1310,multiple_diseases
Train_1311,rust
Train_1312,scab
Train_1313,healthy
Train_1314,rust
Train_1315,scab
Train_1316,rust
Train_1317,scab
Train_1318,rust
Train_1319,rust
Train_1320,rust
Train_1321,rust
Train_1322,rust
Train_1323,scab
Train_1324,rust
Train_1325,healthy
Train_1326,rust
Train_1327,rust
Train_1328,healthy
Train_1329,scab
Train_1330,rust
Train_1331,scab
Train_1332,rust
Train_1333,scab
Train_1334,scab
Train_1335,healthy
Train_1336,scab
Train_1337,scab
Train_1338,scab
Train_1339,scab
Train_1340,rust
Train_1341,healthy
Train_1342,rust
Train_1343,scab
Train_1344,rust
Train_1345,scab
Train_1346,scab
Train_1347,healthy
Train_1348,healthy
Train_1349,healthy
Train_1350,scab
Train_1351,rust
Train_1352,rust
Train_1353,scab
Train_1354,healthy
Train_1355,healthy
Train_1356,healthy
Train_1357,healthy
Train_1358,multiple_diseases
Train_1359,rust
Train_1360,scab
Train_1361,scab
Train_1362,scab
Train_1363,scab
Train_1364,rust
Train_1365,rust
Train_1366,healthy
Train_1367,scab
Train_1368,healthy
Train_1369,multiple_diseases
Train_1370,rust
Train_1371,healthy
Train_1372,healthy
Train_1373,rust
Train_1374,rust
Train_1375,scab
Train_1376,rust
Train_1377,healthy
Train_1378,rust
Train_1379,rust
Train_1380,healthy
Train_1381,healthy
Train_1382,scab
Train_1383,scab
Train_1384,scab
Train_1385,scab
Train_1386,healthy
Train_1387,rust
Train_1388,healthy
Train_1389,healthy
Train_1390,multiple_diseases
Train_1391,healthy
Train_1392,healthy
Train_1393,scab
Train_1394,rust
Train_1395,scab
Train_1396,healthy
Train_1397,healthy
Train_1398,rust
Train_1399,rust
Train_1400,rust
Train_1401,scab
Train_1402,rust
Train_1403,scab
Train_1404,rust
Train_1405,scab
Train_1406,rust
Train_1407,rust
Train_1408,healthy
Train_1409,rust
Train_1410,scab
Train_1411,scab
Train_1412,rust
Train_1413,rust
Train_1414,healthy
Train_1415,healthy
Train_1416,scab
Train_1417,healthy
Train_1418,rust
Train_1419,scab
Train_1420,healthy
Train_1421,scab
Train_1422,rust
Train_1423,rust
Train_1424,healthy
Train_1425,rust
Train_1426,healthy
Train_1427,rust
Train_1428,rust
Train_1429,scab
Train_1430,scab
Train_1431,scab
Train_1432,healthy
Train_1433,multiple_diseases
Train_1434,rust
Train_1435,scab
Train_1436,scab
Train_1437,rust
Train_1438,healthy
Train_1439,rust
Train_1440,healthy
Train_1441,rust
Train_1442,healthy
Train_1443,rust
Train_1444,scab
Train_1445,scab
Train_1446,rust
Train_1447,healthy
Train_1448,scab
Train_1449,healthy
Train_1450,scab
Train_1451,rust
Train_1452,scab
Train_1453,rust
Train_1454,multiple_diseases
Train_1455,rust
Train_1456,scab
Train_1457,healthy
Train_1458,rust
Train_1459,healthy
Train_1460,scab
Train_1461,rust
Train_1462,rust
Train_1463,healthy
Train_1464,scab
Train_1465,rust
Train_1466,healthy
Train_1467,scab
Train_1468,multiple_diseases
Train_1469,rust
Train_1470,scab
Train_1471,rust
Train_1472,rust
Train_1473,scab
Train_1474,healthy
Train_1475,rust
Train_1476,healthy
Train_1477,healthy
Train_1478,healthy
Train_1479,healthy
Train_1480,rust
Train_1481,scab
Train_1482,healthy
Train_1483,scab
Train_1484,scab
Train_1485,rust
Train_1486,rust
Train_1487,rust
Train_1488,scab
Train_1489,healthy
Train_1490,rust
Train_1491,rust
Train_1492,rust
Train_1493,scab
Train_1494,multiple_diseases
Train_1495,scab
Train_1496,healthy
Train_1497,healthy
Train_1498,scab
Train_1499,rust
Train_1500,scab
Train_1501,scab
Train_1502,rust
Train_1503,scab
Train_1504,healthy
Train_1505,scab
Train_1506,scab
Train_1507,scab
Train_1508,healthy
Train_1509,rust
Train_1510,rust
Train_1511,rust
Train_1512,rust
Train_1513,healthy
Train_1514,multiple_diseases
Train_1515,rust
Train_1516,rust
Train_1517,healthy
Train_1518,scab
Train_1519,scab
Train_1520,scab
Train_1521,scab
Train_1522,scab
Train_1523,scab
Train_1524,rust
Train_1525,rust
Train_1526,multiple_diseases
Train_1527,rust
Train_1528,healthy
Train_1529,scab
Train_1530,healthy
Train_1531,multiple_diseases
Train_1532,scab
Train_1533,healthy
Train_1534,scab
Train_1535,rust
Train_1536,multiple_diseases
Train_1537,scab
Train_1538,healthy
Train_1539,healthy
Train_1540,rust
Train_1541,healthy
Train_1542,scab
Train_1543,scab
Train_1544,scab
Train_1545,rust
Train_1546,healthy
Train_1547,rust
Train_1548,healthy
Train_1549,healthy
Train_1550,scab
Train_1551,rust
Train_1552,healthy
Train_1553,scab
Train_1554,multiple_diseases
Train_1555,healthy
Train_1556,healthy
Train_1557,healthy
Train_1558,multiple_diseases
Train_1559,healthy
Train_1560,rust
Train_1561,rust
Train_1562,healthy
Train_1563,healthy
Train_1564,healthy
Train_1565,rust
Train_1566,rust
Train_1567,rust
Train_1568,scab
Train_1569,rust
Train_1570,scab
Train_1571,rust
Train_1572,scab
Train_1573,multiple_diseases
Train_1574,rust
Train_1575,healthy
Train_1576,rust
Train_1577,multiple_diseases
Train_1578,rust
Train_1579,rust
Train_1580,scab
Train_1581,rust
Train_1582,scab
Train_1583,healthy
Train_1584,rust
Train_1585,healthy
Train_1586,scab
Train_1587,healthy
Train_1588,scab
Train_1589,scab
Train_1590,healthy
Train_1591,rust
Train_1592,rust
Train_1593,healthy
Train_1594,rust
Train_1595,rust
Train_1596,rust
Train_1597,healthy
Train_1598,healthy
Train_1599,rust
Train_1600,healthy
Train_1601,healthy
Train_1602,rust
Train_1603,rust
Train_1604,healthy
Train_1605,healthy
Train_1606,rust
Train_1607,rust
Train_1608,healthy
Train_1609,multiple_diseases
Train_1610,healthy
Train_1611,healthy
Train_1612,healthy
Train_1613,rust
Train_1614,healthy
Train_1615,healthy
Train_1616,healthy
Train_1617,healthy
Train_1618,multiple_diseases
Train_1619,scab
Train_1620,scab
Train_1621,healthy
Train_1622,scab
Train_1623,scab
Train_1624,rust
Train_1625,rust
Train_1626,rust
Train_1627,scab
Train_1628,scab
Train_1629,rust
Train_1630,rust
Train_1631,healthy
Train_1632,scab
Train_1633,healthy
Train_1634,healthy
Train_1635,healthy
Train_1636,scab
Train_1637,scab
Train_1638,scab
Train_1639,scab
Train_1640,rust
Train_1641,multiple_diseases
Train_1642,rust
Train_1643,scab
Train_1644,rust
Train_1645,scab
Train_1646,healthy
Train_1647,scab
Train_1648,multiple_diseases
Train_1649,rust
Train_1650,scab
Train_1651,rust
Train_1652,scab
Train_1653,healthy
Train_1654,healthy
Train_1655,rust
Train_1656,healthy
Train_1657,rust
Train_1658,scab
Train_1659,scab
Train_1660,scab
Train_1661,healthy
Train_1662,multiple_diseases
Train_1663,healthy
Train_1664,multiple_diseases
Train_1665,rust
Train_1666,healthy
Train_1667,healthy
Train_1668,rust
Train_1669,healthy
Train_1670,healthy
Train_1671,rust
Train_1672,healthy
Train_1673,scab
Train_1674,rust
Train_1675,healthy
Train_1676,healthy
Train_1677,rust
Train_1678,rust
Train_1679,rust
Train_1680,scab
Train_1681,healthy
Train_1682,healthy
Train_1683,healthy
Train_1684,rust
Train_1685,scab
Train_1686,rust
Train_1687,healthy
Train_1688,scab
Train_1689,rust
Train_1690,scab
Train_1691,healthy
Train_1692,scab
Train_1693,healthy
Train_1694,healthy
Train_1695,rust
Train_1696,scab
Train_1697,healthy
Train_1698,healthy
Train_1699,rust
Train_1700,scab
Train_1701,scab
Train_1702,scab
Train_1703,scab
Train_1704,scab
Train_1705,scab
Train_1706,healthy
Train_1707,rust
Train_1708,multiple_diseases
Train_1709,rust
Train_1710,rust
Train_1711,scab
Train_1712,rust
Train_1713,scab
Train_1714,rust
Train_1715,scab
Train_1716,scab
Train_1717,scab
Train_1718,rust
Train_1719,scab
Train_1720,rust
Train_1721,scab
Train_1722,rust
Train_1723,healthy
Train_1724,healthy
Train_1725,rust
Train_1726,rust
Train_1727,scab
Train_1728,scab
Train_1729,rust
Train_1730,scab
Train_1731,healthy
Train_1732,rust
Train_1733,healthy
Train_1734,healthy
Train_1735,healthy
Train_1736,rust
Train_1737,scab
Train_1738,rust
Train_1739,scab
Train_1740,rust
Train_1741,healthy
Train_1742,scab
Train_1743,rust
Train_1744,scab
Train_1745,rust
Train_1746,rust
Train_1747,scab
Train_1748,healthy
Train_1749,rust
Train_1750,healthy
Train_1751,scab
Train_1752,rust
Train_1753,rust
Train_1754,scab
Train_1755,rust
Train_1756,scab
Train_1757,rust
Train_1758,scab
Train_1759,scab
Train_1760,healthy
Train_1761,scab
Train_1762,scab
Train_1763,rust
Train_1764,rust
Train_1765,scab
Train_1766,rust
Train_1767,scab
Train_1768,scab
Train_1769,scab
Train_1770,healthy
Train_1771,rust
Train_1772,rust
Train_1773,rust
Train_1774,healthy
Train_1775,rust
Train_1776,healthy
Train_1777,healthy
Train_1778,healthy
Train_1779,multiple_diseases
Train_1780,multiple_diseases
Train_1781,healthy
Train_1782,healthy
Train_1783,rust
Train_1784,multiple_diseases
Train_1785,rust
Train_1786,rust
Train_1787,scab
Train_1788,rust
Train_1789,healthy
Train_1790,rust
Train_1791,rust
Train_1792,rust
Train_1793,scab
Train_1794,healthy
Train_1795,rust
Train_1796,rust
Train_1797,rust
Train_1798,rust
Train_1799,healthy
Train_1800,scab
Train_1801,scab
Train_1802,rust
Train_1803,healthy
Train_1804,scab
Train_1805,rust
Train_1806,scab
Train_1807,healthy
Train_1808,healthy
Train_1809,scab
Train_1810,healthy
Train_1811,rust
Train_1812,scab
Train_1813,rust
Train_1814,healthy
Train_1815,multiple_diseases
Train_1816,scab
Train_1817,healthy
Train_1818,healthy
Train_1819,rust
Train_1820,scab
